status,categoryName,categoryId,parentId,image,Alias
ACTIVE,Baked Beans,CAT49DEFFA6,CAT1A0D5781,NULL,NULL
ACTIVE,Black Beans,CAT6CE6F08B,CAT1A0D5781,NULL,NULL
ACTIVE,Black-eyed Peas,CAT595BDC15,CAT1A0D5781,NULL,NULL
ACTIVE,Garbanzo Beans,CAT1ECF9E84,CAT1A0D5781,NULL,NULL
ACTIVE,Kidney Beans,CAT463CA526,CAT1A0D5781,NULL,NULL
ACTIVE,Beans & Peas,CATF49D80B3,CATB05D407C,NULL,NULL
ACTIVE,Lentils,CATB89218BE,CATF49D80B3,NULL,beans & peas_lentils
ACTIVE,Lima Beans,CATD2E2B1D8,CAT1A0D5781,NULL,NULL
ACTIVE,Pinto Beans,CATC3DBF5B0,CAT1A0D5781,NULL,NULL
ACTIVE,Pork & Beans,CAT5E82A64A,CAT1A0D5781,NULL,NULL
ACTIVE,Refried Beans,CAT7FA31F8A,CAT1A0D5781,NULL,NULL
ACTIVE,Apples,CAT622D2030,CAT5975A45F,NULL,NULL
ACTIVE,Apricots,CAT59276EBE,CAT5975A45F,NULL,NULL
ACTIVE,Bananas,CAT366FD784,CAT5975A45F,NULL,NULL
ACTIVE,Berries,CAT23074AA6,CAT5975A45F,NULL,NULL
ACTIVE,Cherries,CATC2340E34,CAT5975A45F,NULL,NULL
ACTIVE,Dates,CAT0511C3E7,CAT5975A45F,NULL,NULL
ACTIVE,Figs,CAT632B8883,CAT5975A45F,NULL,NULL
ACTIVE,Grapefruit,CAT655AAAFB,CAT5975A45F,NULL,NULL
ACTIVE,Grapes,CATEFD4EDFC,CAT5975A45F,NULL,NULL
ACTIVE,Guavas,CAT0329D0D6,CAT5975A45F,NULL,NULL
ACTIVE,Jackfruit,CAT38126CF7,CAT5975A45F,NULL,NULL
ACTIVE,Lemons,CAT51A85325,CAT5975A45F,NULL,NULL
ACTIVE,Lychees,CATD608D92E,CAT5975A45F,NULL,NULL
ACTIVE,Mangos,CATF238286D,CAT5975A45F,NULL,NULL
ACTIVE,Melons,CATC8978DDA,CAT5975A45F,NULL,NULL
ACTIVE,Mixed,CAT1A3946B9,CAT5975A45F,NULL,NULL
ACTIVE,Nectarines,CAT5410F9EC,CAT5975A45F,NULL,NULL
ACTIVE,Oranges,CAT7D406003,CAT5975A45F,NULL,NULL
ACTIVE,Papayas,CATCBCDC54F,CAT5975A45F,NULL,NULL
ACTIVE,Peaches,CAT0A0B3555,CAT5975A45F,NULL,NULL
ACTIVE,Pears,CATB521E8DB,CAT5975A45F,NULL,NULL
ACTIVE,Pineapple,CAT95526976,CAT5975A45F,NULL,NULL
ACTIVE,Plums,CAT6E9780BF,CAT5975A45F,NULL,NULL
ACTIVE,Tangerines,CAT4C14BB8E,CAT5975A45F,NULL,NULL
ACTIVE,Beef,CATD604B065,CAT00FF31EC,NULL,NULL
ACTIVE,Chicken,CAT4406F82C,CAT00FF31EC,NULL,NULL
ACTIVE,Lamb,CAT51873FF0,CAT00FF31EC,NULL,NULL
ACTIVE,Pâtés,CATF949C526,CAT00FF31EC,NULL,NULL
ACTIVE,Pork,CATE9E12EEC,CAT00FF31EC,NULL,NULL
ACTIVE,Sausages,CAT19A2D021,CAT00FF31EC,NULL,NULL
ACTIVE,Seafood,CATBBA259DC,CAT00FF31EC,NULL,NULL
ACTIVE,Snails,CAT4EEDD2D4,CAT00FF31EC,NULL,NULL
ACTIVE,Spiced Meat,CAT177F4E63,CAT00FF31EC,NULL,NULL
ACTIVE,Turkey,CATFFE2BA3E,CAT00FF31EC,NULL,NULL
ACTIVE,Asparagus,CATA67FEB0C,CAT6A18836E,NULL,NULL
ACTIVE,Bamboo Shoots,CAT824F82B1,CAT6A18836E,NULL,NULL
ACTIVE,Bean Salad,CAT84482E51,CAT6A18836E,NULL,NULL
ACTIVE,Beets,CATBB5764FB,CAT6A18836E,NULL,NULL
ACTIVE,Carrots,CATA6F07C2B,CAT6A18836E,NULL,NULL
ACTIVE,Corn,CATBADAE614,CAT6A18836E,NULL,NULL
ACTIVE,Eggplant,CAT2EFC3F0C,CAT6A18836E,NULL,NULL
ACTIVE,Garlic,CATB3AEE7DD,CAT6A18836E,NULL,NULL
ACTIVE,Ginger,CAT955624A8,CAT6A18836E,NULL,NULL
ACTIVE,Green Beans,CATDF717C0D,CAT6A18836E,NULL,NULL
ACTIVE,Green Chilis,CATBC185796,CAT6A18836E,NULL,NULL
ACTIVE,Hearts of Palm,CATD9D73F43,CAT6A18836E,NULL,NULL
ACTIVE,Jalapenos,CATF5FA8FA9,CAT6A18836E,NULL,NULL
ACTIVE,Kimchi,CATCDEF2EEA,CAT6A18836E,NULL,NULL
ACTIVE,Mixed Vegetables,CAT527C3CC8,CAT6A18836E,NULL,NULL
ACTIVE,Onions,CATB25F6794,CAT6A18836E,NULL,NULL
ACTIVE,Potatoes,CAT4CBD96E5,CAT6A18836E,NULL,NULL
ACTIVE,Pumpkin,CAT83B0BFB0,CAT6A18836E,NULL,NULL
ACTIVE,Red Cabbage,CATB7B1C4F1,CAT6A18836E,NULL,NULL
ACTIVE,Sauerkraut,CATEF883055,CAT6A18836E,NULL,NULL
ACTIVE,Spinach,CAT4626D751,CAT6A18836E,NULL,NULL
ACTIVE,Sweet Potatoes,CAT1D72935D,CAT6A18836E,NULL,NULL
ACTIVE,Tomatoes,CAT5AF880D1,CAT6A18836E,NULL,NULL
ACTIVE,Truffles,CATCEC9F708,CAT6A18836E,NULL,NULL
ACTIVE,Turnips,CAT082A4537,CAT6A18836E,NULL,NULL
ACTIVE,Water Chestnuts,CAT03881765,CAT6A18836E,NULL,NULL
ACTIVE,Beer Mustard,CAT8646DC4C,CATDA5AD43E,NULL,NULL
ACTIVE,Brown Mustard,CATE53AB21F,CATDA5AD43E,NULL,NULL
ACTIVE,Dijon Mustard,CATD468954F,CATDA5AD43E,NULL,NULL
ACTIVE,English Mustard,CAT04AA556F,CATDA5AD43E,NULL,NULL
ACTIVE,German Mustard,CATF3F300EA,CATDA5AD43E,NULL,NULL
ACTIVE,Honey Mustard,CAT29CD91A9,CATDA5AD43E,NULL,NULL
ACTIVE,Whole Grain Mustard,CAT0ECAC23E,CATDA5AD43E,NULL,NULL
ACTIVE,Yellow Mustard,CATBEAA1E67,CATDA5AD43E,NULL,NULL
ACTIVE,Blue Cheese,CAT37F8841B,CAT57D8096A,NULL,NULL
ACTIVE,Caesar,CATB4EF65F2,CAT57D8096A,NULL,NULL
ACTIVE,Cole Slaw Dressing,CATDA826873,CAT57D8096A,NULL,NULL
ACTIVE,French,CATBB991F91,CAT57D8096A,NULL,NULL
ACTIVE,Salad Dressings,CAT7B027A15,CATF4132F2F,https://rekognition-vision-images.s3.amazonaws.com/1592301239429,NULL
ACTIVE,Honey Mustard,CATDC6B539B,CAT7B027A15,NULL,salad dressings_honey mustard
ACTIVE,Italian,CATE7E35FA1,CAT57D8096A,NULL,NULL
ACTIVE,Oils,CAT7096CFAA,CAT57D8096A,NULL,NULL
ACTIVE,Thousand Island,CATBE2367DA,CAT57D8096A,NULL,NULL
