"status","categoryName","categoryId","parentId","image","Alias"
"ACTIVE","Car Audio","CAT443EEFAC","CAT5705D45F",NULL,NULL
"ACTIVE","Car Safety & Security","CAT3D4A9914","CAT5705D45F",NULL,NULL
"ACTIVE","Car Video","CATC856F0A3","CAT5705D45F",NULL,NULL
"ACTIVE","CB Radios & Scanners","CAT3FE61925","CAT5705D45F",NULL,NULL
"ACTIVE","In-Dash Mounting Kits","CATE385915A","CAT5705D45F",NULL,NULL
"ACTIVE","Installation Accessories & Harnesses","CAT9E950F62","CAT5705D45F",NULL,NULL
"ACTIVE","Radar Detectors","CAT29E23A18","CAT5705D45F",NULL,NULL
"ACTIVE","Two-Way Radios","CATCC48116B","CAT5705D45F",NULL,NULL
"ACTIVE","Vehicle Tracking and Monitoring Modules","CAT26A05ACD","CAT5705D45F",NULL,NULL
"ACTIVE","Daytime Running Light Kits","CAT77CC0A08","CATA72E9795",NULL,NULL
"ACTIVE","Daytime Running Light Modules","CAT0D830EE3","CATA72E9795",NULL,NULL
"ACTIVE","LED & Neon Lights","CAT9FF38AAF","CATA72E9795",NULL,NULL
"ACTIVE","License Plate Lights","CAT6100AA71","CATA72E9795",NULL,NULL
"ACTIVE","Light Bars","CAT03EED869","CATA72E9795",NULL,NULL
"ACTIVE","Powersports Accessory Lighting","CAT32C00F75","CATA72E9795",NULL,NULL
"ACTIVE","Remote Lamp Drivers","CAT5DCDDA25","CATA72E9795",NULL,NULL
"ACTIVE","Running Board Lights","CAT5BC2BE69","CATA72E9795",NULL,NULL
"ACTIVE","Running Lights","CAT39065161","CATA72E9795",NULL,NULL
"ACTIVE","Strobe Lights","CATABD26CAC","CATA72E9795",NULL,NULL
"ACTIVE","Tire Lights","CAT23851A23","CATA72E9795",NULL,NULL
"ACTIVE","Back Up Lights","CAT7C2E016B","CATFA61FF9B",NULL,NULL
"ACTIVE","Brake Lights","CAT9756C1D5","CATFA61FF9B",NULL,NULL
"ACTIVE","Dash & Instrument Bulbs","CAT9102B4C5","CATFA61FF9B",NULL,NULL
"ACTIVE","Daytime Running Lights","CAT8807DC0D","CATFA61FF9B",NULL,NULL
"ACTIVE","Driving Lights","CAT63F7FED2","CATFA61FF9B",NULL,NULL
"ACTIVE","Fog Lights","CATC0FE3DE2","CATFA61FF9B",NULL,NULL
"ACTIVE","Hazard Flasher Lights","CATE768861D","CATFA61FF9B",NULL,NULL
"ACTIVE","Headlight Bulbs","CATCE8C35DE","CATFA61FF9B",NULL,NULL
"ACTIVE","Interior & Convenience Bulbs","CATFC83A826","CATFA61FF9B",NULL,NULL
"ACTIVE","Bulbs","CAT911A2D7D","CAT41963E5F",NULL,NULL
"ACTIVE","License Plate Lights","CAT8021DA92","CAT911A2D7D",NULL,"bulbs_license plate lights"
"ACTIVE","Marker Lights","CAT0CC863E9","CATFA61FF9B",NULL,NULL
"ACTIVE","Parking & Side Marker Combos","CAT394348F7","CATFA61FF9B",NULL,NULL
"ACTIVE","Parking Lights","CAT3CA147C6","CATFA61FF9B",NULL,NULL
"ACTIVE","Powersports Headlight","CATBDBC2F9B","CATFA61FF9B",NULL,NULL
"ACTIVE","Tail Lights","CATD84C4640","CATFA61FF9B",NULL,NULL
"ACTIVE","Turn Signal & Fog Light Combos","CAT6A6D82F2","CATFA61FF9B",NULL,NULL
"ACTIVE","Turn Signal Bulbs","CAT4DC480D4","CATFA61FF9B",NULL,NULL
"ACTIVE","Fluids & Maintenance","CAT64BB2092","CATF4C1D9B1",NULL,NULL
"ACTIVE","Brake Fluids","CAT31A779F7","CAT64BB2092",NULL,"fluids & maintenance_brake fluids"
"ACTIVE","Fluids & Maintenance","CAT5CE21AD7","CAT1DA7E513",NULL,NULL
"ACTIVE","Cleaners","CAT3F2A3C56","CAT5CE21AD7",NULL,"fluids & maintenance_cleaners"
"ACTIVE","Coolant","CATFB7DA651","CAT3AC97751",NULL,NULL
"ACTIVE","Lubricants","CATB69C39F8","CAT3AC97751",NULL,NULL
"ACTIVE","Tool Kits","CATF4998C7F","CAT3AC97751",NULL,NULL
"ACTIVE","Fluids & Maintenance","CATCC41599A","CAT133147B3",NULL,NULL
"ACTIVE","Transmission Fluids","CAT654EB31C","CATCC41599A",NULL,"fluids & maintenance_transmission fluids"
"ACTIVE","Body & Frame Parts","CAT5DB03D84","CAT9D93430C",NULL,NULL
"ACTIVE","Braking","CATFE89F0EE","CAT9D93430C",NULL,NULL
"ACTIVE","Controls","CATC7FE8579","CAT9D93430C",NULL,NULL
"ACTIVE","Drive Train","CATA143FE40","CAT9D93430C",NULL,NULL
"ACTIVE","Electrical","CATA3652970","CAT9D93430C",NULL,NULL
"ACTIVE","Engine","CAT238B611A","CAT9D93430C",NULL,NULL
"ACTIVE","Exhaust","CATE923E959","CAT9D93430C",NULL,NULL
"ACTIVE","Parts","CATDFD45712","CAT671FD2C7",NULL,NULL
"ACTIVE","Filters","CAT58970C5A","CATDFD45712",NULL,"parts_filters"
"ACTIVE","Parts","CAT2B5F138D","CAT3E130116",NULL,NULL
"ACTIVE","Fuel System","CAT6BFBEBD3","CAT2B5F138D",NULL,"parts_fuel system"
"ACTIVE","Ignition","CAT37BA3CD9","CAT9D93430C",NULL,NULL
"ACTIVE","Suspension","CAT292AB659","CAT9D93430C",NULL,NULL
"ACTIVE","Wheels & Tires","CAT9FA3AC9B","CAT9D93430C",NULL,NULL
"ACTIVE","Base Layers","CAT653AA95B","CATA6C0000A",NULL,NULL
"ACTIVE","Chest & Back Protectors","CAT065954A8","CATA6C0000A",NULL,NULL
"ACTIVE","Elbow & Wrist Protection","CAT91EA135E","CATA6C0000A",NULL,NULL
"ACTIVE","Eyewear","CAT72C61A88","CATA6C0000A",NULL,NULL
"ACTIVE","Footwear","CATC013F19E","CATA6C0000A",NULL,NULL
"ACTIVE","Gloves","CAT2C0B320F","CATA6C0000A",NULL,NULL
"ACTIVE","Helmet Accessories","CAT3E2EC72E","CATA6C0000A",NULL,NULL
"ACTIVE","Helmets","CATFC96ED15","CATA6C0000A",NULL,NULL
"ACTIVE","Jackets & Vests","CATBF67A81F","CATA6C0000A",NULL,NULL
"ACTIVE","Jerseys","CAT07396F37","CATA6C0000A",NULL,NULL
"ACTIVE","Kidney Belts","CATB9DE0131","CATA6C0000A",NULL,NULL
"ACTIVE","Knee & Shin Protection","CAT2BFA210C","CATA6C0000A",NULL,NULL
"ACTIVE","Neck Protection","CATD3AF37F0","CATA6C0000A",NULL,NULL
"ACTIVE","Pants & Chaps","CATB21BC286","CATA6C0000A",NULL,NULL
"ACTIVE","Racing Suits","CAT5EE8A43F","CATA6C0000A",NULL,NULL
"ACTIVE","Rainwear","CAT104DCCAE","CATA6C0000A",NULL,NULL
"ACTIVE","Riding Headwear","CATB8BA7F15","CATA6C0000A",NULL,NULL
"ACTIVE","Air Conditioning Oils","CATB5637F3B","CATC735FE72",NULL,NULL
"ACTIVE","Gear Oils","CAT8736E404","CATC735FE72",NULL,NULL
"ACTIVE","Hydraulic Oils","CAT3EA05EB0","CATC735FE72",NULL,NULL
"ACTIVE","Motor Oils","CATCE619DD4","CATC735FE72",NULL,NULL
"ACTIVE","Air Cleaner Mounting","CATF5D58CE2","CATC69B0DDE",NULL,NULL
"ACTIVE","Axle Flange","CATCCDDEE88","CATC69B0DDE",NULL,NULL
"ACTIVE","Cam Change Gasket Sets","CAT8999BADC","CATC69B0DDE",NULL,NULL
"ACTIVE","Camshafts","CAT9C430024","CATC69B0DDE",NULL,NULL
"ACTIVE","Carburetor & Fuel Injection Mounting","CAT7C7AF09A","CATC69B0DDE",NULL,NULL
"ACTIVE","Carburetor Baffle Plate","CATAB319EF2","CATC69B0DDE",NULL,NULL
"ACTIVE","Catalytic Converters","CAT67BB5E6F","CATC69B0DDE",NULL,NULL
"ACTIVE","Choke Tube","CAT4677DD8B","CATC69B0DDE",NULL,NULL
"ACTIVE","Clutch & Flywheel Housing Gasket Sets","CAT1AACC032","CATC69B0DDE",NULL,NULL
"ACTIVE","Crankcase Cover Gasket Sets","CATA81578B8","CATC69B0DDE",NULL,NULL
"ACTIVE","Cylinder Head Shim","CATC039D39C","CATC69B0DDE",NULL,NULL
"ACTIVE","Pre-Wax Cleaners","CAT9A8A13E5","CATE5CB66F9",NULL,NULL
"ACTIVE","Waxes","CAT4A5BE4FF","CATE5CB66F9",NULL,NULL
"ACTIVE","Building Materials","CAT7ED8EADA","CATC21D4F29",NULL,NULL
"ACTIVE","Industrial Hand Tools","CATA6E82F6D","CAT85E411BE",NULL,NULL
