"status","categoryName","categoryId","parentId","image","Alias"
"ACTIVE","Specialty Medical Pillows","CATC6996760","CAT4242E966",NULL,NULL
"ACTIVE","Transfer Boards","CATA8152A6E","CAT4242E966",NULL,NULL
"ACTIVE","Wedge & Body Positioner Covers","CATAC0D80A1","CAT4242E966",NULL,NULL
"ACTIVE","Wedges & Body Positioners","CAT844EA74A","CAT4242E966",NULL,NULL
"ACTIVE","Dressing Aid Sticks","CATBC71A54C","CAT8F6D73AA",NULL,NULL
"ACTIVE","Jewelry Fasteners","CATC3F3DB2C","CAT8F6D73AA",NULL,NULL
"ACTIVE","Shoe Fasteners & Laces","CAT0C089A16","CAT8F6D73AA",NULL,NULL
"ACTIVE","Sock & Stocking Aids","CAT67AFB172","CAT8F6D73AA",NULL,NULL
"ACTIVE","Zipper Pulls & Button Hooks","CAT5126EDE6","CAT8F6D73AA",NULL,NULL
"ACTIVE","Clothing Protectors","CAT6B729E56","CATEE685473",NULL,NULL
"ACTIVE","Cups & Glasses","CAT74145C5D","CATEE685473",NULL,NULL
"ACTIVE","Dinnerware","CAT3DDE353B","CATEE685473",NULL,NULL
"ACTIVE","Plate Guards","CAT58B74BB1","CATEE685473",NULL,NULL
"ACTIVE","Straws","CAT4FC51F1D","CATEE685473",NULL,NULL
"ACTIVE","Utensils & Holders","CAT61AC6CBB","CATEE685473",NULL,NULL
"ACTIVE","Batteries & Chargers","CATBE1C938F","CAT1B720C1E",NULL,NULL
"ACTIVE","Domes","CAT14C8F895","CAT1B720C1E",NULL,NULL
"ACTIVE","Dryers & Cleaners","CATDB51A179","CAT1B720C1E",NULL,NULL
"ACTIVE","Hearing Amplifiers","CATDC7C6245","CAT1B720C1E",NULL,NULL
"ACTIVE","Wax Guards","CAT69F5104A","CAT1B720C1E",NULL,NULL
"ACTIVE","Card Playing","CAT0866C309","CAT982E4A4D",NULL,NULL
"ACTIVE","Grip Aids","CATB91D02E2","CAT982E4A4D",NULL,NULL
"ACTIVE","Mouth Sticks","CAT458273C2","CAT982E4A4D",NULL,NULL
"ACTIVE","Scissors","CATB5C31A1B","CAT982E4A4D",NULL,NULL
"ACTIVE","Canes, Crutches & Accessories","CATBAB40F0C","CAT71D92DAD",NULL,NULL
"ACTIVE","Leg & Thigh Lifters","CAT8103F813","CAT71D92DAD",NULL,NULL
"ACTIVE","Lift Chairs","CAT2CC27DD0","CAT71D92DAD",NULL,NULL
"ACTIVE","Lifting Cushions","CATA9EEA3FC","CAT71D92DAD",NULL,NULL
"ACTIVE","Stair Lifts","CATD94213E1","CAT71D92DAD",NULL,NULL
"ACTIVE","Standing Aids & Supports","CATFD30D125","CAT71D92DAD",NULL,NULL
"ACTIVE","Walkers, Rollators & Accessories","CAT751976CA","CAT71D92DAD",NULL,NULL
"ACTIVE","Wheelchairs, Scooters & Accessories","CAT315C511D","CAT71D92DAD",NULL,NULL
"ACTIVE","Threshold Ramps","CATAE7494CB","CAT4E55DE8E",NULL,NULL
"ACTIVE","Wheelchair Ramps","CAT833634A0","CAT4E55DE8E",NULL,NULL
"ACTIVE","Big Button & Amplified Telephones","CAT07E1EDCD","CAT39227851",NULL,NULL
"ACTIVE","Braille Aids","CATA341E841","CAT39227851",NULL,NULL
"ACTIVE","Clocks & Watches","CAT2A9263D3","CAT39227851",NULL,NULL
"ACTIVE","Magnifiers","CATF4C555B0","CAT39227851",NULL,NULL
"ACTIVE","Reading Glasses","CAT26C5BA6E","CAT39227851",NULL,NULL
"ACTIVE","White Canes","CAT27013DA2","CAT39227851",NULL,NULL
"ACTIVE","Writing Aids","CATA4B37AD1","CAT39227851",NULL,NULL
"ACTIVE","Anal Sex Toys","CAT394CC515","CATFE60B574",NULL,NULL
"ACTIVE","Catheters & Sounds","CATE0C59F4D","CATFE60B574",NULL,NULL
"ACTIVE","Dildos","CAT5F10D700","CATFE60B574",NULL,NULL
"ACTIVE","Enema Products","CATFF209AE0","CATFE60B574",NULL,NULL
"ACTIVE","Sex Toys","CATB122EB54","CAT46478FA5",NULL,NULL
"ACTIVE","Kits & Sets","CATF8C1ED2F","CATB122EB54",NULL,"sex toys_kits & sets"
"ACTIVE","Machines & Devices","CAT896CFA88","CATFE60B574",NULL,NULL
"ACTIVE","Masturbators & Dolls","CAT30442D79","CATFE60B574",NULL,NULL
"ACTIVE","Medical Themed Toys","CAT4AE34C9B","CATFE60B574",NULL,NULL
"ACTIVE","Penis Rings","CATB9EFC49A","CATFE60B574",NULL,NULL
"ACTIVE","Gags","CATE0BA289A","CAT051FDC05",NULL,NULL
"ACTIVE","Muzzles","CATA991C6C0","CAT051FDC05",NULL,NULL
"ACTIVE","Canes","CATC80CC84A","CATF1C0CB0F",NULL,NULL
"ACTIVE","Crops","CAT303E98DD","CATF1C0CB0F",NULL,NULL
"ACTIVE","Floggers","CAT06EF1E6A","CATF1C0CB0F",NULL,NULL
"ACTIVE","Paddles","CATE94F6787","CATF1C0CB0F",NULL,NULL
"ACTIVE","Ticklers","CAT0847B7F2","CATF1C0CB0F",NULL,NULL
"ACTIVE","Whips","CAT63CBFC27","CATF1C0CB0F",NULL,NULL
"ACTIVE","Female","CAT37310036","CAT050F6CE3",NULL,NULL
"ACTIVE","Male","CAT6031D6F3","CAT050F6CE3",NULL,NULL
"ACTIVE","Silicone-Based Lubricants","CAT11D7BAE3","CAT37B6DCD7",NULL,NULL
"ACTIVE","Water-Based Lubricants","CATC74E794F","CAT37B6DCD7",NULL,NULL
"ACTIVE","Kits","CAT6A5819A0","CAT0E17D630",NULL,NULL
"ACTIVE","Oils & Lotions","CAT23F47317","CAT0E17D630",NULL,NULL
"ACTIVE","Cushions","CATA6BDC396","CAT65E6F170",NULL,NULL
"ACTIVE","Ramps","CAT9EC5F5BA","CAT65E6F170",NULL,NULL
"ACTIVE","Bifocal Lenses","CATF7853145","CAT9B2B688C",NULL,NULL
"ACTIVE","Multifocal Lenses","CAT2222AE78","CAT9B2B688C",NULL,NULL
"ACTIVE","Daily Disposables","CATA89C465C","CAT4CBE5917",NULL,NULL
"ACTIVE","Monthly Disposables","CAT62640721","CAT4CBE5917",NULL,NULL
"ACTIVE","Weekly Disposables","CATA1AB8F9F","CAT4CBE5917",NULL,NULL
"ACTIVE","Accessories","CAT69AB62D0","CAT403A911D",NULL,NULL
"ACTIVE","Clips, Arm & Wristbands","CAT62DCFD95","CAT403A911D",NULL,NULL
